asin,product_name,reviewerID,summary,reviewText,overall_ratings
B00000J1EJ,Maxell 190400 Noise Cancellation Headphone,ATY86XH2DJ4ZH,not really a noise cancelling headset,"I am not an audiophile, but I do care about the sound I hear. I bought this headset last week mainly for the time I spend removing snow in winter. I wanted a headset that covers my ears well, while sounding OK. I thought this noise cancelling phone would be a great choice, especially because my snowblower is terribly loud. Well, it does cover my ears comfortably well, but unfortunately thats all that is good about this headset. It isnt particularly great sounding, and the biggest disappointment was noise cancellation - rather the lack of it. It is hard to perceive much difference between NC being on or off!! It does suppress some, so I know it is on, but it can hardly suppress anything real. I quickly gave up any hope about its use with snowblower, but I then found it cant do much about the sound of my home's furnace as well - which is barely audible even without a headset.. bummer.I have a Sony MDR-NC6 that I have been using for the past 2 years or so. It still works great, just that it doesnt have a cupped headset to cover my ear. If that is not one of your criteria, I highly recommend it. It sounds way better, is cheaper (at least now it is), noise cancellation works great too. See my review there.",2
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A2ZI97NDT655W4,Good quality for non-music recording,These cassette tapes work well for my needs.I use them for lectures and not for music.I'm happy that they are still available.,5
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A16DPGQQ5MFJ8G,Well-Known,"I have used Maxell Cassettes for over 30 years and never have been disappointed.  If you ar an audio purist, don't purchase this, go for the higher bias.  For normal folk like me with tin-pan ears, this product carries audio to near perfection and at a real bargain price, whether that price is retail or sale.",5
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A4OAW3JQC5UNM,standard size cassettes,"it's funny to appreciate a source for these tapes, but I do.  I may be old fashioned, but I still like using my cassette player and tapes.",5
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A1NOE0PC1W7ROU,Tapes with plastic cases: Excellent quality & Value.,"I immediately passed this link to friends still using Magnetic Cassette tapes. They are getting harder to locate and this brand, length and packaging are excellent. Arrived on time and in perfect condition. I might add that the box looked like it had a hard shipping experience. No damage to tapes, or their plastic cases.",5
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A1TDXHM6S7HOET,Did not order this,"I ordered micro cassettes and got these, I was angered by the miscommunication and went with another seller, got exactly what I wanted so I am happy. I did not try these out. I don't have a standard cassette recorder.",1
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A2R6RA8FRBS608,fine normal bias 90 minute tape though it could stand a little improvement,"Maxell manufactures excellent 90 minute cassette tapes for all purpose general recording. As long as you have the right kind of equipment, these tapes record the sounds of record albums, radio shows, CD-Rs, people talking and more. These tapes have 90 minutes worth of blank recording tapes on them so there are 45 blank minutes for recording on each side. The features of this tape, as one reviewer correctly notes, make it good for recording lectures and music using standard, less expensive home stereo equipment. The tape playback will work well in any basic tape deck including the one in your car.If you pay the Amazon price of $6.75 for the fifteen-pack you spend roughly 45 cents per tape and that's very inexpensive. The tapes allow you hours upon hours of listening enjoyment because you can record over them many times; and they take up very little room so they're easy to carry around with you.Unfortunately, these tapes cannot produce the same quality recording reproduction as a digitalized copy would give you. This means that if, hypothetically, you were to copy a CD-R onto another CD-R instead of a Maxell cassette tape, the quality of the sound on the CD-R copy would be sharper and clearer with less background noise than a Maxell cassette tape or any other brand of cassette tape could give you. Maxell also manufactures higher quality cassette tapes including the Maxell XL-II; but it's still not the same as a digitized CD-R recording. Moreover, cassette tapes can break if not handled with care. They can also break if used a few too many times, too. Therefore, I recommend that any important recorded material should be copied onto another blank tape and then keep that second tape in a safe place to use as a backup. These shortcomings frustrate me and therefore I will have to take off one star to make this a four star review.The tapes have small pieces of plastic on the narrow top of each cassette which you can punch out easily so that accidental recording over an existing recording is impossible. If you do wish to record over an original recording then you can merely place a small amount of regular tape over the hole. The cassette tape is now ready to record a fresh recording.Overall, Maxell makes a great choice when you want reliable cassette tapes to record music, the radio, people talking or anything you wish to record. I have used this brand for decades and I cannot think of any major complaints. I highly recommend Maxell normal bias 90 minute cassette tapes for you to use when you need to record something onto a tape.",4
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A1EE1HLYUIJPIG,Hey you need a mix tape baby?,"So I acutally bought these tapes for an art project and I am not going to be ""using"" these at all.  I don't even have a tape player anymore.Both projects are lamps made out of either just the cassette tapes or the tapes in their cases.  Thought I would give both a try and see which I liked better.I really like the first one better, I bought different kinds of lights to try out inside the base.I have also seen people spray paint these neon colors and hang them from string in rooms, put on walls.  Fun art to remember a cool time when you rewound tapes with pencils so you didn't waste batteries. :P",5
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A2HDTOF8222KN3,"I'm glad I looked here for cassettes, found a deal here.","I needed to buy cassettes elsewhere than where I was buying them from.  They were getting more expensive each and every year.  Luckily I thought about looking here.  I found cassettes at a price from a period of many years ago.  It literally brought back childhood memories, well not really, but it was very inexpensive.  I still like recording on my old cassette player but found many stores not carrying cassettes on their shelves.  And when they did, the prices were high.  I highly recommend purchasing cassettes here on Amazon, they have many different brands to chose from.",5
B00000J1EP,MAXELL NORMAL BIAS UR-90 (15-Pack) Standard Size Cassettes,A1K4AVQIU704DY,"Since they work beautifully, I cannot give them less than five stars","All right, I did not time the recording to make sure I actually got 45 minutes on each side, but the tape snapped into place securely, and I recorded from one end to the other without it tangling inside the recorder. When I played it back, it played back smoothly with no skips or tangles. I have used three or four of them without a hitch, but then I generally do rely on Maxell for my taping needs so I was not surprised. I will buy more again when I need more.",5
